timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1539083108754,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-91,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108756,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-91,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108756,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-91,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108757,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-91,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108763,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-92,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108764,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-92,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108764,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-92,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108766,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-92,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108766,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-92,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108767,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-92,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108772,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-93,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108773,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-93,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108774,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-93,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108775,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-93,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108775,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-93,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108776,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-93,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108783,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-94,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108784,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-94,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108785,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-94,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108786,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-94,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108786,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-94,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108787,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-94,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108793,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-95,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108794,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-95,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108795,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-95,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108796,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-95,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108796,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-95,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108797,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-95,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108803,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-96,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108804,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-96,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108805,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-96,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108806,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-96,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108807,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-96,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108809,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-96,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108814,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-97,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108814,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-97,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108815,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-97,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108816,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-97,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108816,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-97,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108818,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-97,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108823,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-98,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108824,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-98,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108835,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-99,text,true,,1353,0,2,2,http://localhost:8080/jpetstore/,0,0,0
1539083108825,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-98,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108842,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-99,text,true,,5482,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108842,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-98,text,true,,4795,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108843,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-98,text,true,,3542,0,3,3,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108843,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-99,text,true,,3889,0,3,3,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108845,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-100,text,true,,1353,0,3,3,http://localhost:8080/jpetstore/,1,0,0
1539083108845,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-98,text,true,,4794,0,3,3,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108846,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-99,text,true,,4795,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108846,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-100,text,true,,5482,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108846,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-100,text,true,,3889,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108846,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-99,text,true,,3542,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108848,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-100,text,true,,4795,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108848,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-99,text,true,,4794,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108848,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-100,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108850,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-100,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
